Date,Open,High,Low,Close,Volume
2016-02-29,25.250186094260616,25.450351836747686,25.154985427856445,25.154985427856445,35200
2016-03-01,25.865320374590134,26.119189354416537,25.831145883302934,25.970285415649414,75200
2016-03-02,25.779890893180944,25.875091552734375,25.694454642603578,25.875091552734375,32800
2016-03-03,25.22822250649724,25.86045470140861,25.22822250649724,25.591938018798828,78200
2016-03-04,25.516255799814594,25.648072518973102,25.394203489005285,25.550430297851562,25200
2016-03-07,25.462553544999345,25.587047428670832,25.267270956997777,25.508934020996094,46600
2016-03-08,25.152533789561378,25.613891253536504,25.152533789561378,25.43081283569336,40000
2016-03-09,25.613895577456763,25.77500364392324,25.565075402738508,25.611454010009766,26800
2016-03-10,25.699337535814855,25.95320659808302,25.3868838783681,25.692014694213867,48800
2016-03-11,26.207067459684684,26.507315045596414,26.138718476302177,26.44873046875,42400
2016-03-14,26.314481993237347,26.314481993237347,26.09722900390625,26.09722900390625,63400
2016-03-15,25.999583360522507,26.065490787878367,25.875089483994284,25.877531051635742,19400
2016-03-16,25.875092930263943,26.431651234935593,25.843359996180272,26.36330223083496,45600
2016-03-17,26.648890146380076,27.249387045361942,26.648890146380076,27.071191787719727,42600
2016-03-18,26.954026646164003,27.073639228472715,26.7636253761968,26.934497833251953,24600
2016-03-21,26.700165680985645,26.79780791248863,26.541499149960295,26.74166488647461,58600
2016-03-22,26.2192748424053,26.40723455680767,26.13383674621582,26.13383674621582,56600
2016-03-23,26.136286150517922,26.309600237482286,26.05084989108067,26.131404876708984,27400
2016-03-24,26.060610283476123,26.194866709788435,25.948322379473453,26.187543869018555,32800
2016-03-28,26.194867750396075,26.387710635269233,26.158253545092144,26.280305862426758,32400
2016-03-29,26.609847663032955,27.122467041015625,26.521969842536425,27.122467041015625,32400
2016-03-30,27.071198728756926,27.21277983439704,26.91008880943469,27.10781478881836,48400
2016-03-31,27.12978330743311,27.261600006232168,27.01505385501337,27.10781478881836,37600
2016-04-01,26.395032174819534,26.773395084848396,26.33644758685142,26.53905487060547,38400
2016-04-04,26.96379629940487,26.96379629940487,26.68307561187263,26.914976119995117,24000
2016-04-05,26.597639620384903,26.80268847307646,26.397473903103172,26.53661346435547,36000
2016-04-06,26.348654930717473,26.600082407101734,26.30227445405105,26.54637908935547,39000
2016-04-07,26.421882308674093,26.536611772674828,26.251009827632803,26.399913787841797,21200
2016-04-08,26.429208806064835,26.5341738767633,26.36574293996483,26.402359008789062,25600
2016-04-11,26.6147211218267,26.714804890038582,26.429201126098633,26.429201126098633,29000
2016-04-12,26.282744972627693,26.43164894539326,26.207073133552594,26.421884536743164,29200
2016-04-13,26.297392616468706,26.302273889626996,25.879972060169532,26.07281494140625,38600
2016-04-14,25.838475646039992,25.926353465002858,25.76036223611418,25.872650146484375,55800
2016-04-15,25.81161553554678,25.999577088819137,25.81161553554678,25.93855094909668,57200
2016-04-18,26.23392892880839,26.551263879312554,26.23392892880839,26.47071075439453,47800
2016-04-19,26.470710353828014,26.582998275756836,26.40724261973928,26.582998275756836,21000
2016-04-20,26.031319711938202,26.58299674208257,25.953206298478257,26.070377349853516,196600
2016-04-21,25.489410485355727,25.670049291211274,25.264834624550964,25.38200569152832,336600
2016-04-22,25.252630417189526,25.30389404296875,25.032937677546265,25.30389404296875,57600
2016-04-25,26.04351769586138,26.175334389811134,25.992255958609267,25.99469566345215,55000
2016-04-26,26.326678578089016,26.351088663612728,26.175334930419922,26.175334930419922,24000
2016-04-27,25.938557500836907,26.158252031803713,25.875089778030837,26.11431312561035,363400
2016-04-28,25.91658142981071,26.299825525482092,25.91658142981071,26.03375244140625,33400
2016-04-29,26.485351720361752,26.66843018847485,26.4316484050693,26.509761810302734,26600
2016-05-02,26.502440097772357,26.834422549739653,26.502440097772357,26.76119041442871,28600
2016-05-03,26.565912920017507,26.646467911837266,26.417008915394646,26.609851837158203,39800
2016-05-04,26.15093513126263,26.263223066732554,26.07282170387612,26.111879348754883,24600
2016-05-05,26.580553584486715,26.656225425458775,26.451178425778135,26.573230743408203,28400
2016-05-06,26.468265826795307,26.624492645263672,26.42676848553321,26.624492645263672,32000
2016-05-09,26.565906456203127,26.758749331045617,26.56102332083622,26.75386619567871,43000
2016-05-10,26.744102622766444,26.927181094964727,26.729456940949152,26.84906768798828,31600
2016-05-11,26.741671847911103,26.94427734273686,26.66355841484823,26.69773292541504,37600
2016-05-12,26.878364416543846,26.932067740032767,26.597643683451334,26.827102661132812,20600
2016-05-13,26.521971477712633,26.534175593196416,26.25833799996908,26.377948760986328,41200
2016-05-16,26.30227662954039,26.683079296153295,26.30227662954039,26.675756454467773,28000
2016-05-17,26.399914712912214,26.45361802665567,26.11187119022769,26.11919403076172,58600
2016-05-18,26.27541801735061,26.434086373920916,26.15336572189195,26.265653610229492,26400
2016-05-19,26.285565975405657,26.49683329112795,26.04481884554774,26.489463806152344,30600
2016-05-20,26.425581227700786,26.47716947609921,26.27327172702511,26.383819580078125,26800
2016-05-23,26.14306543810781,26.189741310542974,26.02515000932586,26.138153076171875,24000
2016-05-24,26.80635180266384,27.22888435532536,26.80635180266384,27.165014266967773,31000
2016-05-25,27.172380452209477,27.359082080237616,27.145357774169927,27.253448486328125,30600
2016-05-26,27.253461350283448,27.26083083427598,27.13554398370411,27.255916595458984,26400
2016-05-27,27.17730712890625,27.32470431375033,27.15274155617659,27.17730712890625,22800
2016-05-31,27.31733005060648,27.329613772781773,26.673703492050898,26.72774887084961,30200
2016-06-01,26.51156340573441,26.64176259476974,26.450148552473777,26.526304244995117,31400
2016-06-02,26.408392282773264,26.57789791206375,26.408392282773264,26.558244705200195,25000
2016-06-03,26.6540482245165,26.997971802260032,26.61719893507385,26.961122512817383,26400
2016-06-06,26.968492738360613,27.19449897095665,26.963580374274947,27.098691940307617,21600
2016-06-07,27.103594291782706,27.152725408022977,26.939002990722656,26.939002990722656,40600
2016-06-08,27.022537370477558,27.150279449748332,26.961122512817383,26.961122512817383,23800
2016-06-09,26.81618840706616,26.81618840706616,26.46243817364812,26.565614700317383,33400
2016-06-10,26.106226480205976,26.147990007208946,25.63210371117065,25.67877960205078,33600
2016-06-13,25.570680021762524,25.81879648208989,25.155517008055515,25.219388961791992,339800
2016-06-14,24.946714478104834,25.06217282942501,24.7305329922247,24.875473022460938,105600
2016-06-15,25.059714319344515,25.29308998475628,24.75018297031531,24.89266586303711,89600
2016-06-16,24.715789437234896,25.261153540091858,24.590502633386937,25.234130859375,55200
2016-06-17,25.30292502907868,25.555953979492188,25.101484341680575,25.555953979492188,37200
2016-06-20,26.319945529383336,26.604911306633042,26.319945529383336,26.354337692260742,43200
2016-06-21,26.418208499516805,26.72036847075547,26.418208499516805,26.482080459594727,28800
2016-06-22,26.226600788544634,26.533675070388952,26.20449046565085,26.256078720092773,50800
2016-06-23,26.89725055721757,26.89725055721757,26.51647956396467,26.789161682128906,187400
2016-06-24,25.246415466046944,25.78195302777061,24.55365603980188,24.6224422454834,100200
2016-06-27,24.310449722174003,24.445563118096604,24.07461696457177,24.330102920532227,67000
2016-06-28,25.175179749729722,25.175179749729722,24.7772107898907,25.138330459594727,77800
2016-06-29,25.651757265023008,26.165186449009322,25.651757265023008,25.828632354736328,56400
2016-06-30,26.280648798555553,26.84566440929303,26.280648798555553,26.828468322753906,94800
2016-07-01,26.705625318655763,26.732647994670963,26.491901028598807,26.66632080078125,28600
2016-07-05,26.310121035026192,26.366623520979516,26.11604988655341,26.221683502197266,49000
2016-07-06,25.81879491263528,26.251155853271484,25.81879491263528,26.251155853271484,58000
2016-07-07,26.197117418661723,26.197117418661723,25.89986977918471,26.0423526763916,30000
2016-07-08,25.843368930091533,25.855652650164675,25.64438540968791,25.65912437438965,45800
2016-07-11,25.791783238999624,25.95391936373942,25.791783238999624,25.858112335205078,106800
2016-07-12,25.83353824724921,26.263442111440263,25.737729376078804,26.197113037109375,28400
2016-07-13,25.944092250892556,26.22168672884446,25.85565470718116,25.941635131835938,40000
2016-07-14,26.0816538990287,26.243789976867152,25.958824218568854,26.130786895751953,34400
2016-07-15,25.917071612387645,26.09885907805901,25.735284146716282,25.88022232055664,31000
2016-07-18,26.147993574958868,26.199581836755094,26.00305351866504,26.064468383789062,66000
2016-07-19,25.875305426254354,25.956373479243275,25.72791015896791,25.83354377746582,32200
2016-07-20,25.83108325786211,26.039893348546457,25.813887176846514,25.99321746826172,77600
2016-07-21,25.794232957243153,26.027608600972954,25.794232957243153,25.816341400146484,36200
2016-07-22,25.872857188567078,26.18238866808134,25.813899436261128,26.069385528564453,24400
2016-07-25,25.858105975049853,25.96128246128875,25.754927614578694,25.912151336669922,28100
2016-07-26,25.720541778816933,26.02516082392211,25.720541778816933,25.858112335205078,35900
2016-07-27,25.676326193700092,25.676326193700092,25.317663603387903,25.5682373046875,54600
2016-07-28,25.617368219707412,25.622282458483763,25.43066650509783,25.5289306640625,49100
2016-07-29,25.695974689452846,26.030071647110837,25.59279818394357,25.926895141601562,26300
2016-08-01,25.85320017821525,25.902333193106553,25.71071912061266,25.71563148498535,33600
2016-08-02,26.24133879917705,26.629481127116364,26.23151219760778,26.595088958740234,55900
2016-08-03,26.015327850276687,26.064458974947197,25.87284496480703,25.92197608947754,51700
2016-08-04,25.877756808632615,26.172549173440768,25.877756808632615,26.15781021118164,32300
2016-08-05,26.093949023652318,26.19712555052615,25.858116158983698,26.03990364074707,289700
2016-08-08,25.784414945277316,25.971116646980764,25.607539846214344,25.730369567871094,60500
2016-08-09,25.917064652783207,25.917064652783207,25.71071167271484,25.74510383605957,219300
2016-08-10,25.85319434240766,25.94654611251253,25.794236612079427,25.867935180664062,38800
2016-08-11,26.16272112206388,26.285550798693286,26.138155561584423,26.236419677734375,44900
2016-08-12,26.098861388355974,26.11360223093295,26.0005972261858,26.03990364074707,56300
2016-08-15,26.039909069103512,26.069388886169918,25.956385732098795,25.9809513092041,51500
2016-08-16,26.23151153389571,26.575435083187642,26.23151153389571,26.477170944213867,33200
2016-08-17,26.35899881582699,26.82377882051697,26.309552930540185,26.527111053466797,23300
2016-08-18,26.462826406290777,26.4924939308042,26.34910372490684,26.477659225463867,18400
2016-08-19,26.12166698313561,26.289777352358502,26.08211027072938,26.279890060424805,30800
2016-08-22,26.245276979509423,26.32933215803372,26.121665091443536,26.235387802124023,86000
