Date,Open,High,Low,Close,Volume
2016-02-29,115.30887692026835,116.2287049460685,113.68935003743353,113.73651885986328,404900
2016-03-01,114.8922005996719,118.75234243659702,113.93306124312147,118.3592529296875,727900
2016-03-02,117.72246190441753,119.19261297205992,117.39226812433351,118.56366729736328,578200
2016-03-03,118.56364353211832,121.48037266576752,117.81677594143207,121.12659454345703,658100
2016-03-04,120.99296274590748,122.64394370968675,120.19892614691081,121.10302734375,671600
2016-03-07,120.66273579759265,122.20365174012827,120.21462005669987,120.96934509277344,439400
2016-03-08,119.52282263160441,120.36404013245287,118.09984020118623,119.4677963256836,476200
2016-03-09,119.79008521603531,120.12814840942278,118.31993438831377,119.00390625,403100
2016-03-10,119.62502480064437,119.69577804652388,116.70829481592082,118.20989990234375,535100
2016-03-11,119.12970027312512,120.60772059917072,119.12970027312512,120.1281509399414,293200
2016-03-14,119.70359112625098,121.42532478098204,119.69573365611464,121.1501693725586,370400
2016-03-15,120.02591569816019,122.05425843733144,119.76647525518214,121.8341293334961,327800
2016-03-16,121.2995780073196,123.0527661813034,120.95366925171341,122.57319641113281,304000
2016-03-17,122.49455259293497,122.90336904694693,122.03856731656391,122.64392852783203,665200
2016-03-18,122.9112163053295,123.46153918068967,122.11717987060547,122.11717987060547,730200
2016-03-21,122.36086244221549,124.66437246047884,121.7790858378039,124.23197174072266,375900
2016-03-22,124.13766720945156,124.38139279173475,122.81689216346157,123.3279037475586,467400
2016-03-23,123.20998608185754,123.50086850199503,122.06215934950788,122.49456024169922,282800
2016-03-24,121.87350364729404,124.29493703682596,121.29172671732032,124.09052276611328,433400
2016-03-28,124.04335402999033,124.64084590729834,123.30434365775987,124.29493713378906,258300
2016-03-29,123.38290167361518,124.95525925937068,122.69106049711912,124.8294677734375,339000
2016-03-30,125.0024480569297,125.78862697552674,124.49143655829694,124.64080047607422,202000
2016-03-31,124.93174201210799,124.93174201210799,123.02918975016667,123.42227935791016,671500
2016-04-01,122.64391512686957,125.28547685560154,122.2508256553091,125.1911392211914,516600
2016-04-04,124.92380606998039,124.92380606998039,121.38600148276856,121.77909088134766,500400
2016-04-05,120.71780296141814,121.30743728523217,119.90016998122374,120.80428314208984,497800
2016-04-06,120.40333372126153,123.42227081688456,120.06528244014439,123.20999908447266,599600
2016-04-07,122.07001656358426,123.71312779282371,121.0322545265028,122.08573150634766,805500
2016-04-08,123.47728231501068,124.84523820988414,122.80903730589995,124.0590591430664,486600
2016-04-11,124.41283411760533,124.71158599406178,122.47097091291894,122.77758026123047,347900
2016-04-12,122.78542459077367,123.54801914400079,122.15649101775823,122.80902099609375,406900
2016-04-13,123.69741987300485,125.46632289316614,123.48516014780728,125.40342712402344,346000
2016-04-14,125.57637580160716,126.7084755485183,124.79806622271094,126.34683990478516,540800
2016-04-15,126.65342695007358,126.7320376432359,125.71000266302066,126.44901275634766,289000
2016-04-18,125.82011930894319,127.06228393798204,125.74936605696996,126.68492126464844,444700
2016-04-19,127.29809507569975,127.59684691764964,125.9930351300794,127.04652404785156,643600
2016-04-20,126.66134440810475,127.29814770616257,125.86730765311749,126.83430480957031,766700
2016-04-21,127.3609785703543,127.3609785703543,124.69583264678313,125.94585418701172,823200
2016-04-22,126.1345917044186,127.63619684283846,125.59998361492971,126.2996826171875,900700
2016-04-25,126.41755264011455,127.14869316134734,125.38766033800655,127.10152435302734,632600
2016-04-26,127.64404993122534,128.53243622798573,126.6927678616185,127.18806457519531,385100
2016-04-27,127.18805820816999,128.13147076135508,126.31539889734198,127.89561462402344,432400
2016-04-28,127.25878472221079,129.18493277575004,126.29178795800621,126.66129302978516,411700
2016-04-29,125.85942131574406,126.56698977131767,125.03393078231261,125.22261810302734,415200
2016-05-02,125.53707924662756,125.86728504184698,124.68014686358228,125.34840393066406,390900
2016-05-03,124.33423154887568,124.70373672028533,122.19582323626148,123.03704071044922,600400
2016-05-04,122.49455673484485,124.13766808199114,122.21153179498047,123.9883041381836,493600
2016-05-05,124.01977580509735,125.15187583642538,123.71316637962462,124.57009887695312,416900
2016-05-06,124.21626513473068,126.02447898845118,124.11405803984304,125.82793426513672,385800
2016-05-09,125.6235594318247,126.07954477230591,124.80593840498571,125.34840393066406,380400
2016-05-10,125.97732621535725,127.87200847230002,125.5291984309925,127.86415100097656,335500
2016-05-11,127.66760429409602,128.7682500694658,127.12513887761405,128.037109375,518400
2016-05-12,128.10785462995912,128.76824205407408,126.74776843588316,128.37515258789062,453000
2016-05-13,128.0685709761459,128.47738746829313,126.58269295252933,127.05440521240234,408300
2016-05-16,127.19589557385257,129.1220437274598,126.6927414919491,128.776123046875,416100
2016-05-17,128.68181872949228,129.9790217385459,128.2101183594086,128.96484375,642800
2016-05-18,128.6254462588356,129.61183771787574,128.0651706120998,128.8621826171875,461400
2016-05-19,128.06521350455782,128.0888979851458,126.4948854820044,127.61542510986328,409700
2016-05-20,128.2072809514276,128.40455934126598,127.2287758030991,127.99421691894531,1189900
2016-05-23,127.6864996104814,128.34935229998868,127.14990801638147,127.9705810546875,277500
2016-05-24,128.62548393213956,129.8722845464529,127.97840516584792,129.72235107421875,293900
2016-05-25,129.88016270748759,130.20370206911508,128.03364036796316,128.3650665283203,345400
2016-05-26,128.22303910514688,128.83064774612717,127.29977788354554,128.380859375,327400
2016-05-27,128.2151572766951,129.03584205428376,127.86794541240114,128.27040100097656,337400
2016-05-31,128.41242765140862,128.6254916532108,127.1892994023514,127.69434356689453,461300
2016-06-01,126.98413279434094,129.09896306606436,126.3449528371328,128.9727020263672,356200
2016-06-02,128.9253435118331,128.9253435118331,126.37649871128335,128.06520080566406,645600
2016-06-03,127.67855458412849,127.84426166048013,125.35855918788316,125.5479507446289,739200
2016-06-06,125.91887865176002,126.00566959931405,124.89302843550598,125.46907806396484,358300
2016-06-07,125.66628522484281,126.21077529459224,125.32697230654253,125.86356353759766,406300
2016-06-08,125.65838346227125,126.47905584759513,125.35062981266088,125.9819107055664,422600
2016-06-09,125.7452264960641,126.70794581797699,125.01134476467772,126.53433990478516,278700
2016-06-10,125.4690612134878,125.4690612134878,122.707163639606,123.0228042602539,504400
2016-06-13,122.47038158269001,123.03854412117848,121.39718701453552,121.45243072509766,265100
2016-06-14,120.93163750887015,121.26306371651312,119.71640808084597,121.13680267333984,417600
2016-06-15,121.18419196677341,121.50771942006854,120.60024351679559,120.77384948730469,257100
2016-06-16,119.94523418099851,121.45244363190821,119.35339914392122,121.12101745605469,545300
2016-06-17,121.42089069477994,121.71287087833144,120.00049602397006,120.710693359375,398300
2016-06-20,121.97326218489194,123.31475253655196,121.27093971016657,121.68128204345703,280600
2016-06-21,121.83122639972352,122.47040637468551,121.51558583262884,121.9338150024414,470800
2016-06-22,121.91016303124366,122.28893418353789,119.98472394229476,120.2293472290039,393400
2016-06-23,121.42877683344568,122.84917135566955,121.42877683344568,122.80182647705078,546800
2016-06-24,119.3376220508461,119.98470085069508,117.71993709213916,118.4696044921875,1045200
2016-06-27,117.36484651970227,118.28810786221015,116.39424029412983,116.81246948242188,627800
2016-06-28,118.21707794251408,119.41653369632776,117.79096199941603,119.36128997802734,621400
2016-06-29,120.48188435886274,121.89440474697031,119.58229514467894,121.68923950195312,473500
2016-06-30,122.17845653222999,124.55368406349999,121.39722975652279,124.53791046142578,854100
2016-07-01,124.70360408209359,125.59530618046469,124.30904733639541,124.679931640625,657400
2016-07-05,123.86713425801341,123.86713425801341,121.40510424552949,122.3441390991211,557700
2016-07-06,121.98905410986907,123.55150752258135,121.8943643421592,123.37000274658203,549100
2016-07-07,123.1490042066625,124.34057284621241,123.1490042066625,124.08805084228516,375900
2016-07-08,125.22443204184704,126.51069099033373,124.93246387942189,126.38442993164062,485100
2016-07-11,126.8499580832351,127.79689159853544,126.47907388326458,127.36287689208984,325100
2016-07-12,127.9152569469917,128.40450328712,127.07090002744168,128.3887176513672,390200
2016-07-13,129.00420587089923,129.00420587089923,127.86788108339817,128.15196228027344,264400
2016-07-14,129.29620507301635,129.3987816031294,127.93103054183243,128.3887176513672,373000
2016-07-15,128.64923515682804,129.15426755942636,128.01005483926542,128.1599884033203,293300
2016-07-18,127.63121041191057,127.63121041191057,126.88154302121289,127.29188537597656,484500
2016-07-19,126.2581260411952,126.77104486187228,125.57948813208725,126.31336975097656,440600
2016-07-20,126.70005593638456,127.61543044504468,126.41597460752162,127.53651428222656,553000
2016-07-21,122.55722075663577,126.17136217893925,122.55722075663577,123.13327026367188,1007400
2016-07-22,123.75666678441797,126.01353178732602,123.40945493152198,124.90087890625,454400
2016-07-25,124.65625179761015,124.87720259880874,124.51420511631645,124.79828643798828,443800
2016-07-26,125.26383496593394,125.26383496593394,124.08805195134865,124.51416778564453,398600
2016-07-27,123.95392728631282,124.4826317894152,123.00699366820534,123.06222534179688,425500
2016-07-28,122.90439997915107,123.33051587529825,122.02059691104508,122.66766357421875,361600
2016-07-29,122.43882703394803,124.30113497227538,121.72861781320408,124.02494049072266,546000
2016-08-01,123.89081845023433,124.61680141917287,123.15694868109253,123.95394897460938,446500
2016-08-02,123.83557078088533,123.88292770334517,121.52347409877557,121.75231170654297,402700
2016-08-03,121.91013397361625,122.00482372889078,121.01054517576337,121.76020050048828,467300
2016-08-04,122.00481943169189,122.0995091836313,120.81326256976772,121.08155822753906,365600
2016-08-05,121.4761232173386,123.48836486997743,121.33407653880691,123.4173355102539,483300
2016-08-08,123.85132576937923,124.088062159424,122.20208191889185,122.41514587402344,375800
2016-08-09,122.24947928504007,123.9460807748207,122.24947928504007,123.15696716308594,340900
2016-08-10,123.11748609330874,123.5909469474229,122.51775215414854,122.95176696777344,254400
2016-08-11,123.54357965956014,124.26167567178207,123.18059427466389,123.73297119140625,282100
2016-08-12,123.23585266459132,123.47258912049726,120.85272654605981,121.14470672607422,498700
2016-08-15,121.39720015149034,121.62604977585067,120.06359660547042,121.2393798828125,692000
2016-08-16,121.01054368135978,121.88646002957702,119.33761509970799,119.96102142333984,322900
2016-08-17,120.11155908583815,121.2128452804115,119.49357184510923,121.093994140625,360100
2016-08-18,121.19701467561258,122.3854537196257,120.84840395506039,121.62484741210938,464600
2016-08-19,121.37132907573115,122.1873896462469,120.86426219609585,121.94969940185547,403900
2016-08-22,121.5535167470188,121.70405425985345,120.68992080324831,121.37921142578125,333800
2016-08-23,121.82288774790585,122.88456886233867,121.50597559069908,122.60726165771484,386200
2016-08-24,122.37752320698459,123.40749393978106,121.99721404561186,122.82120513916016,441300
2016-08-25,122.42509421776309,123.32830758060906,122.28247521866666,123.07476806640625,360100
2016-08-26,123.58182552185843,123.91458704164181,121.79124817556834,122.09232330322266,284800
2016-08-29,122.1714869689311,123.36785624295861,122.1714869689311,122.9083251953125,240000
2016-08-30,122.95589345841007,122.95589345841007,121.89422425057211,122.46467590332031,336700
2016-08-31,122.39338422853373,122.59938808681608,121.0781874128837,121.45055389404297,482200
2016-09-01,121.64068396012289,122.13983217514824,120.15116997841288,121.37130737304688,342600
2016-09-02,122.06850425927148,122.06850425927148,121.31581675600994,121.7594985961914,239400
2016-09-06,122.3378953683028,122.60727193344744,119.95308705905359,121.03853607177734,439500
2016-09-07,121.04644977737246,121.49013165257453,119.74709053309878,119.88970947265625,700200
2016-09-08,119.57279116388592,120.63446028802416,119.41433507048731,119.85801696777344,489300
2016-09-09,118.85182174633408,119.21628170207502,116.86317145212219,116.87902069091797,690200
2016-09-12,116.29271406478733,117.5128515144491,115.94410336488396,117.08500671386719,405200
2016-09-13,116.22142415154698,117.0057862281728,115.73812509579375,116.2768783569336,426800
2016-09-14,116.32439034763273,117.05329799498882,115.8490100131107,116.67298889160156,506900
2016-09-15,116.37986491438039,118.10706914878554,116.0233356457718,117.65545654296875,298300
2016-09-16,117.20387134294752,117.4415616074078,116.23728522248604,117.25141906738281,471900
2016-09-19,117.79016906133191,118.67753312823305,117.52079241094101,118.33685302734375,470400
2016-09-20,118.80425557090508,118.80425557090508,117.67920169423294,118.43187713623047,334100
2016-09-21,118.52701602874043,119.14500348892909,117.90902856855179,118.76469421386719,361700
2016-09-22,119.06573607178808,121.12570175598316,119.06573607178808,121.06231689453125,416900
2016-09-23,120.72163908203642,120.72956974654912,119.91350920396275,120.2621078491211,307800
2016-09-26,119.95310754595162,120.23041482117817,119.34305088353635,119.62034606933594,398200
2016-09-27,119.4777178332851,120.32546456730464,119.14495641614825,119.58863830566406,431900
2016-09-28,119.76294122709268,120.19870453462497,118.64580586308026,119.54901885986328,433000
2016-09-29,119.60451834971009,120.36511261638952,118.20215680314577,118.21007537841797,338400
