Date,Open,High,Low,Close,Volume
2016-02-29,67.1944764691333,67.38066574073335,66.55314968283732,66.58073425292969,3124000
2016-03-01,67.1875613220071,67.89094925990723,66.91172095492607,67.82888793945312,2666900
2016-03-02,67.64272889759417,68.24957907537984,67.62893923956274,68.11165618896484,2605000
2016-03-03,67.88409591587718,68.8012581640882,67.82202929868431,68.69782257080078,2541400
2016-03-04,68.64954473977048,69.80117317271728,68.62196016361834,69.23570251464844,3789700
2016-03-07,68.9322510793177,69.9045872872957,68.8012257080026,69.85631561279297,3349700
2016-03-08,69.33222862755353,70.09078586848493,69.21499815402802,69.38739776611328,2985100
2016-03-09,68.61505887416004,69.06329900447638,68.19440331845607,68.65643310546875,3442800
2016-03-10,69.00124417427168,69.00124417427168,68.16683037939374,68.87022399902344,2455200
2016-03-11,69.077097034587,69.71842400371077,69.077097034587,69.52533721923828,2315100
2016-03-14,69.34600952150433,70.06319244852767,69.29084565113173,69.84941864013672,2097100
2016-03-15,69.62878484777968,70.02185591477377,69.3667339623031,69.93910217285156,1796300
2016-03-16,69.7873761587536,70.4287030666808,69.44257685903402,70.11148834228516,2252200
2016-03-17,71.1182617285676,71.98025949379844,70.75277551790441,71.54581451416016,4641200
2016-03-18,71.64928770493067,72.6905829494441,71.60101601869331,72.40094757080078,4963700
2016-03-21,72.14582787230543,72.73198579617976,72.01480241758223,72.51131439208984,2789700
2016-03-22,72.0354465205818,72.62850155138408,71.93200571079663,72.31128692626953,2482600
2016-03-23,72.22856798988573,72.55268022797303,72.10444001064423,72.32511138916016,2210400
2016-03-24,71.94583395831368,72.7457657180883,71.93203903796793,72.70439147949219,1996700
2016-03-28,72.66989006571484,72.80091546796463,72.3250908060842,72.44921875,1930900
2016-03-29,72.35269331797046,73.30434287769174,72.1458168676288,73.16641998291016,1988400
2016-03-30,73.34572308718373,73.51812277378181,72.86989826858235,72.9112777709961,2277700
2016-03-31,72.85608442553136,73.02848405490496,72.58714142460606,72.7319564819336,3303900
2016-04-01,72.35267256719673,72.62851301642829,72.00098112411499,72.37335968017578,2764400
2016-04-04,72.43544970902846,72.9181667054006,72.1665066308753,72.32511138916016,2796200
2016-04-05,71.99409558361545,72.22855658448152,71.53895797785918,71.6630859375,2178700
2016-04-06,71.73205004252199,72.2906285327603,71.35277393760634,72.18029022216797,2411100
2016-04-07,71.64236782054216,72.02854118955824,71.31136357887625,71.7113265991211,2107700
2016-04-08,72.04925784516882,72.62851809395464,71.7458328036795,71.93202209472656,1735100
2016-04-11,72.1389183706018,72.6216353423472,71.58034512312207,71.62171936035156,1922500
2016-04-12,71.7665227911636,72.84229487410082,71.7182511018323,72.56645965576172,2555700
2016-04-13,72.80092240628171,73.20778830725632,72.73196360002727,72.78023529052734,2000900
2016-04-14,72.83538118486491,73.08363701709257,72.26991073617259,72.46299743652344,2092000
2016-04-15,72.60093818529008,73.08366035151047,72.49749734529858,72.78023529052734,2668400
2016-04-18,72.75955070008874,73.27674965677731,72.46302308780517,73.2215805053711,1333400
2016-04-19,73.27674884591332,73.79394779687867,73.21468223596318,73.67671203613281,2032000
2016-04-20,73.75255423855972,73.93185131384398,73.19398116162736,73.21466827392578,1952800
2016-04-21,72.95952595294068,73.14571523950785,72.35957334294568,72.40094757080078,2187300
2016-04-22,72.68367763965419,73.09743565716802,72.53886259658529,72.76642608642578,2166400
2016-04-25,72.46989011631953,72.62160259938547,72.00786047150457,72.45610046386719,1732100
2016-04-26,72.63542554441979,73.33881383773665,72.6216306254257,73.25606536865234,2216300
2016-04-27,73.29049918310868,73.66978031482257,72.71813138841934,73.41462707519531,2871900
2016-04-28,72.47678426673944,73.46980755698314,71.75960136392098,72.34576416015625,4210000
2016-04-29,72.15267549773532,72.71125375458881,71.97338370976469,72.45610046386719,2516700
2016-05-02,72.62852123316722,72.82160799110824,72.11821976414883,72.24234771728516,2905300
2016-05-03,71.84236805647502,72.11820849380622,71.13897993943827,71.98028564453125,2171900
2016-05-04,71.47000917596459,71.71826513000457,71.02866642683144,71.10452270507812,2524800
2016-05-05,71.23553717871353,71.32518310228961,70.33215943896177,70.43560028076172,3945400
2016-05-06,70.60112160770824,70.79421368664264,69.40122119676109,70.41493225097656,3658500
2016-05-09,70.53215762374914,70.94591581162354,70.3390708201558,70.81489562988281,2476200
2016-05-10,70.81487658912447,71.49068021999054,70.81487658912447,71.47689056396484,2346300
2016-05-11,71.6010099059143,71.76651206442453,70.64936065673828,70.64936065673828,2646500
2016-05-12,70.96206457483721,71.1357868199074,69.98921894212776,70.73274993896484,3391700
2016-05-13,70.6493513485819,70.98290034458118,69.57922183429356,69.94751739501953,2838500
2016-05-16,70.05870839002826,70.843931047223,69.96142435467961,70.63546752929688,2113900
2016-05-17,70.58682970676975,71.12189193298735,69.98922471034962,70.24633026123047,2465100
2016-05-18,70.07259649087929,70.76054034218399,69.52363890678537,70.39225006103516,3444600
2016-05-19,70.01005902781674,70.78138615686514,69.80854060385455,70.38529968261719,2475700
2016-05-20,70.62158368491464,71.15665130899168,70.42006519157505,70.53820037841797,2917000
2016-05-23,70.72580539364682,70.7397061432841,70.19074316742922,70.24633026123047,2562500
2016-05-24,70.53123518008117,71.12188978383432,70.5173397324464,70.86478424072266,2444600
2016-05-25,70.98290853970325,71.34424846730359,70.98290853970325,71.08714294433594,1650500
2016-05-26,71.26086123665357,71.43458346755561,71.01764587212529,71.19136810302734,1835500
2016-05-27,71.44154195562336,71.79593685765808,71.30256626543625,71.55967712402344,1987700
2016-05-31,71.83761920483514,72.00439637336923,71.4623785280065,71.63610076904297,3200100
2016-06-01,71.62917724586013,71.64307269662733,71.10801036595996,71.49714660644531,1765400
2016-06-02,71.39291813557485,71.712566545766,71.35817685496214,71.60833740234375,2229400
2016-06-03,71.3095301993661,71.74730847812006,70.84395041538916,71.65697479248047,2001900
2016-06-06,71.57357855819761,72.21287526905591,71.44154793037004,71.65001678466797,2172300
2016-06-07,71.74729796262778,72.5950634938293,71.6500139149407,72.17813110351562,1921000
2016-06-08,72.19896947787414,72.92859976023975,72.13642670990998,72.74793243408203,1908400
2016-06-09,72.39354946566624,73.03284619015047,72.34490743883772,72.94251251220703,1610900
2016-06-10,72.49778880994036,72.64371490031878,72.14339384668781,72.62981414794922,2640800
2016-06-13,72.58116136866501,72.78267983550978,71.99745709359703,72.01830291748047,2593700
2016-06-14,72.0183059180087,72.2893122429503,71.63611479227922,72.08084869384766,1916700
2016-06-15,72.36575414422026,72.73404453776858,72.17118603454065,72.19203186035156,2829300
2016-06-16,71.88625822995043,72.50470895818752,71.51102287031281,72.41437530517578,2653000
2016-06-17,72.44219445788616,73.00505297731121,72.33796002424876,72.97725677490234,3417200
